Name,month,close,ret
CL,2017-04-01,72.04,-0.015837279305380248
CL,2017-05-01,76.36,0.058237478549791485
CL,2017-06-01,74.13,-0.029638690188918546
CL,2017-07-01,72.2,-0.026380262769847763
CL,2017-08-01,71.64,-0.007786468706269576
CL,2017-09-01,72.85,0.01674895544870276
CL,2017-10-01,70.45,-0.03349929429652455
CL,2017-11-01,72.45,0.027993430422002086
CL,2017-12-01,75.45,0.040573516447166454
CL,2018-01-01,74.24,-0.01616709673591291
CL,2018-02-01,70.17,-0.0563822192137477
CLX,2013-03-01,88.53,0.05240563824620181
CLX,2013-04-01,86.25,-0.026091421711488646
CLX,2013-05-01,83.08,-0.03744605690355759
CLX,2013-06-01,83.14,7.219348165799251e-4
CLX,2013-07-01,85.94,0.03312344452235761
CLX,2013-08-01,82.7,-0.038429776317203415
CLX,2013-09-01,81.72,-0.011920832080224401
CLX,2013-10-01,90.19,0.0986197862281954
CLX,2013-11-01,93.17,0.03250722528471692
CLX,2013-12-01,92.76,-0.004410269075002581
CLX,2014-01-01,88.27,-0.04961521335518954
CLX,2014-02-01,87.28,-0.011278957507326076
CLX,2014-03-01,88.01,0.008329102860905043
CLX,2014-04-01,90.7,0.030106912735370445
CLX,2014-05-01,89.62,-0.011978847763093981
CLX,2014-06-01,91.4,0.01966696910210736
CLX,2014-07-01,86.87,-0.05083273018827519
CLX,2014-08-01,88.6,0.019719109339205947
CLX,2014-09-01,96.04,0.08063291374201736
CLX,2014-10-01,99.83,0.03870396799528136
CLX,2014-11-01,101.62,0.017771626817252167
CLX,2014-12-01,104.21,0.025167727838750268
CLX,2015-01-01,106.71,0.023706780624137478
CLX,2015-02-01,108.64,0.017924789181912558
CLX,2015-03-01,110.39,0.015979886219874267
CLX,2015-04-01,106.1,-0.03963750441032291
CLX,2015-05-01,107.66,0.014596067512873767
CLX,2015-06-01,104.02,-0.03439492478788479
CLX,2015-07-01,111.94,0.07337982511828721
CLX,2015-08-01,111.17,-0.0069024522176899
CLX,2015-09-01,115.53,0.03846967524940358
CLX,2015-10-01,121.94,0.053998883984742785
CLX,2015-11-01,124.3,0.019168878036995327
CLX,2015-12-01,126.83,0.020149608562672738
CLX,2016-01-01,129.05,0.0173523190852847
CLX,2016-02-01,126.42,-0.02059022912047023
CLX,2016-03-01,126.06,-0.0028517129591886354
CLX,2016-04-01,125.23,-0.00660593750902292
CLX,2016-05-01,128.54,0.026088093367198934
CLX,2016-06-01,138.39,0.07383564629469874
CLX,2016-07-01,131.07,-0.054344254606384604
CLX,2016-08-01,131.04,-2.2891152669490757e-4
CLX,2016-09-01,125.18,-0.045749918608203724
CLX,2016-10-01,120.02,-0.042094305935188696
CLX,2016-11-01,115.56,-0.03786851996333229
CLX,2016-12-01,120.02,0.03786851996333218
CLX,2017-01-01,120,-1.6665277932080425e-4
CLX,2017-02-01,136.81,0.13110135914997673
CLX,2017-03-01,134.83,-0.014578376286039443
CLX,2017-04-01,133.69,-0.008491038650952184
CLX,2017-05-01,135.73,0.015143931314842584
CLX,2017-06-01,133.24,-0.018515604984394703
CLX,2017-07-01,133.49,0.0018745553421620625
CLX,2017-08-01,138.53,0.03706034000214668
CLX,2017-09-01,131.91,-0.04896703680895921
CLX,2017-10-01,126.53,-0.041640437659656145
CLX,2017-11-01,139.29,0.09607865649876773
CLX,2017-12-01,148.74,0.06564172457521428
CLX,2018-01-01,141.69,-0.04855824269901881
CLX,2018-02-01,127.82,-0.10301854835399982
CMA,2013-03-01,35.95,0.044654084212352396
CMA,2013-04-01,36.25,0.008310297133628035
CMA,2013-05-01,39.49,0.08560809399787438
CMA,2013-06-01,39.83,0.0085729218949948
CMA,2013-07-01,42.54,0.06582441257853837
CMA,2013-08-01,40.84,-0.04078281647562626
CMA,2013-09-01,39.31,-0.038183053862695875
CMA,2013-10-01,43.3,0.09667369557467502
CMA,2013-11-01,45.35,0.046257541552701606
CMA,2013-12-01,47.54,0.04716128537090218
CMA,2014-01-01,45.8,-0.037287370811908596
CMA,2014-02-01,48.18,0.050659906066586116
CMA,2014-03-01,51.8,0.07244615207871201
CMA,2014-04-01,48.24,-0.07120159684650725
CMA,2014-05-01,47.97,-0.005612736904957548
CMA,2014-06-01,50.16,0.04464208081069259
CMA,2014-07-01,50.26,0.00199163579078092
CMA,2014-08-01,50.34,0.0015904575917238565
CMA,2014-09-01,49.86,-0.009580911611758091
CMA,2014-10-01,47.74,-0.04344945718472775
CMA,2014-11-01,46.61,-0.023954510526034537
CMA,2014-12-01,46.84,0.00492242834486702
CMA,2015-01-01,41.5,-0.12104411149286404
CMA,2015-02-01,45.78,0.09815388728776805
CMA,2015-03-01,45.13,-0.014300100685510818
CMA,2015-04-01,47.41,0.04928596307511701
CMA,2015-05-01,48.95,0.0319661920624925
CMA,2015-06-01,51.32,0.047281170770916224
CMA,2015-07-01,47.43,-0.0788255998579454
CMA,2015-08-01,44,-0.07506530597122917
CMA,2015-09-01,41.1,-0.06818151241607225
CMA,2015-10-01,43.4,0.05445131960417009
CMA,2015-11-01,46.35,0.06576185090550504
CMA,2015-12-01,41.83,-0.10260750655775722
CMA,2016-01-01,34.3,-0.19846843128221292
CMA,2016-02-01,33.78,-0.015276442792240127
CMA,2016-03-01,37.87,0.1142903305340494
CMA,2016-04-01,44.4,0.15908022752447568
CMA,2016-05-01,47.1,0.05903353158419314
CMA,2016-06-01,41.13,-0.13553521878003932
CMA,2016-07-01,45.24,0.09524386900558697
CMA,2016-08-01,47.29,0.04431720540786472
CMA,2016-09-01,47.32,6.341824544015696e-4
CMA,2016-10-01,52.09,0.09603995264691413
CMA,2016-11-01,63.75,0.2019961922814352
CMA,2016-12-01,68.11,0.0661548612146914
CMA,2017-01-01,67.53,-0.008552101666476462
CMA,2017-02-01,71.28,0.05404383957580329
CMA,2017-03-01,68.58,-0.03861483612777966
CMA,2017-04-01,70.7,0.030444625867752786
CMA,2017-05-01,68.56,-0.0307362986130027
CMA,2017-06-01,73.24,0.06603244551678557
CMA,2017-07-01,72.31,-0.012779287619449428
CMA,2017-08-01,68.25,-0.05778499812179142
CMA,2017-09-01,76.26,0.11097112036434871
CMA,2017-10-01,78.57,0.029841392758312307
CMA,2017-11-01,83.31,0.058578642799087796
CMA,2017-12-01,86.81,0.04115323241689874
CMA,2018-01-01,95.22,0.09246818136265597
CMA,2018-02-01,93.58,-0.01737331832830248
CMCSA,2013-03-01,20.99,0.05357768995364952
CMCSA,2013-04-01,20.65,-0.016330814425499815
CMCSA,2013-05-01,20.0825,-0.02786653034121121
CMCSA,2013-06-01,20.875,0.038703481671088724
CMCSA,2013-07-01,22.54,0.07673923787471108
CMCSA,2013-08-01,21.045,-0.06862850638909619
CMCSA,2013-09-01,22.5575,0.06940460266398477
CMCSA,2013-10-01,23.8,0.053617975790910245
CMCSA,2013-11-01,24.935,0.0465868583206567
CMCSA,2013-12-01,25.9825,0.04115079548235387
CMCSA,2014-01-01,27.225,0.046712434338584484
CMCSA,2014-02-01,25.845,-0.05201851017102167
CMCSA,2014-03-01,25.02,-0.032441653609237564
CMCSA,2014-04-01,25.88,0.033794964593934815
CMCSA,2014-05-01,26.1,0.008464844695947897
CMCSA,2014-06-01,26.84,0.027957997774833206
CMCSA,2014-07-01,26.865,9.310120773037168e-4
CMCSA,2014-08-01,27.36,0.018257768573564963
CMCSA,2014-09-01,26.89,-0.017327622473576342
CMCSA,2014-10-01,27.675,0.028775008313927306
CMCSA,2014-11-01,28.52,0.03007611695139448
CMCSA,2014-12-01,29.005,0.016862633371932546
CMCSA,2015-01-01,26.5725,-0.0875913824924278
CMCSA,2015-02-01,29.69,0.11093344235006881
CMCSA,2015-03-01,28.235,-0.05024794565086849
CMCSA,2015-04-01,28.88,0.022586970899825424
CMCSA,2015-05-01,29.23,0.012046265098529223
CMCSA,2015-06-01,30.07,0.02833241787728311
CMCSA,2015-07-01,31.205,0.037050341385568585
CMCSA,2015-08-01,28.165,-0.10249826603932893
CMCSA,2015-09-01,28.44,0.00971653258836298
CMCSA,2015-10-01,31.31,0.09614093040327418
CMCSA,2015-11-01,30.43,-0.028508571429434568
CMCSA,2015-12-01,28.215,-0.07557521248777634
CMCSA,2016-01-01,27.855,-0.012841267948324624
CMCSA,2016-02-01,28.865,0.035617305040118
CMCSA,2016-03-01,30.54,0.05640751127758947
CMCSA,2016-04-01,30.38,-0.005252802622859625
CMCSA,2016-05-01,31.65,0.040953651422558385
CMCSA,2016-06-01,32.595,0.029420753786317488
CMCSA,2016-07-01,33.625,0.031110935545500516
CMCSA,2016-08-01,32.63,-0.030037727316773833
CMCSA,2016-09-01,33.17,0.01641374235373168
CMCSA,2016-10-01,30.91,-0.07056609681493621
CMCSA,2016-11-01,34.755,0.11724369040842438
CMCSA,2016-12-01,34.525,-0.006639747257093546
CMCSA,2017-01-01,37.71,0.08824161197491001
CMCSA,2017-02-01,37.42,-0.0077199904243222
CMCSA,2017-03-01,37.59,0.004532736730143026
CMCSA,2017-04-01,39.19,0.04168355463545333
CMCSA,2017-05-01,41.69,0.061839679681165445
CMCSA,2017-06-01,38.92,-0.06875303457490116
CMCSA,2017-07-01,40.45,0.03855838618669645
CMCSA,2017-08-01,40.61,0.003947698193705702
CMCSA,2017-09-01,38.48,-0.05387571590070074
CMCSA,2017-10-01,36.03,-0.06578670103750373
CMCSA,2017-11-01,37.54,0.04105510639836074
CMCSA,2017-12-01,40.05,0.06472164235600533
CMCSA,2018-01-01,42.53,0.06008103575117404
CMCSA,2018-02-01,40.15,-0.05758726887277149
CME,2013-03-01,61.41,0.02874330680731723
CME,2013-04-01,60.86,-0.00899654387248277
CME,2013-05-01,67.93,0.10990161873438568
CME,2013-06-01,75.95,0.11159746583857119
CME,2013-07-01,74.062,-0.025172648789972437
CME,2013-08-01,71.11,-0.04067460635638298
CME,2013-09-01,73.88,0.03821418143561254
CME,2013-10-01,74.21,0.004456756651002934
CME,2013-11-01,81.95,0.09921039320779661
CME,2013-12-01,78.46,-0.043520364408432315
CME,2014-01-01,74.76,-0.04830595819404432
CME,2014-02-01,73.82,-0.012653284985509685
CME,2014-03-01,74.02,0.0027056293561574522
CME,2014-04-01,70.39,-0.0502841193379696
CME,2014-05-01,72,0.022614911396015014
CME,2014-06-01,70.95,-0.014690715410003594
CME,2014-07-01,73.94,0.04127854990243421
CME,2014-08-01,76.55,0.03469016859520691
CME,2014-09-01,79.955,0.0435198543077126
CME,2014-10-01,83.81,0.047088355699409466
CME,2014-11-01,84.64,0.009854635999174301
CME,2014-12-01,88.65,0.04628906441022772
CME,2015-01-01,85.3,-0.0385215780225836
CME,2015-02-01,95.93,0.11744430433222289
CME,2015-03-01,94.71,-0.01279916759184642
CME,2015-04-01,90.91,-0.04094958510424314
CME,2015-05-01,94.2,0.035550175448550644
CME,2015-06-01,93.06,-0.012175735165814916
CME,2015-07-01,96.04,0.03152032493655005
CME,2015-08-01,94.44,-0.01680005913574042
CME,2015-09-01,92.74,-0.01816483325399739
CME,2015-10-01,94.47,0.018482444817728236
CME,2015-11-01,97.65,0.03310733354164498
CME,2015-12-01,90.6,-0.0749354442737544
CME,2016-01-01,89.85,-0.008312599819365586
CME,2016-02-01,91.44,0.017541406256987274
CME,2016-03-01,96.05,0.04918586972801052
CME,2016-04-01,91.91,-0.0440590518445475
CME,2016-05-01,97.89,0.06303456190332085
CME,2016-06-01,97.4,-0.0050181886248494645
CME,2016-07-01,102.24,0.048496779980735184
CME,2016-08-01,108.35,0.0580437373531434
CME,2016-09-01,104.52,-0.03598828732995626
CME,2016-10-01,100.1,-0.04320875433123681
CME,2016-11-01,112.91,0.12042135487125592
CME,2016-12-01,115.35,0.021379943427331807
CME,2017-01-01,121.08,0.048480499533755245
CME,2017-02-01,121.46,0.003133506315911249
CME,2017-03-01,118.8,-0.02214358354088476
CME,2017-04-01,116.19,-0.02221462473377404
CME,2017-05-01,117.29,0.009422718338643311
CME,2017-06-01,125.24,0.06558239592479113
CME,2017-07-01,122.62,-0.021141754123662954
CME,2017-08-01,125.8,0.02560320193179822
CME,2017-09-01,135.68,0.07560582777725289
CME,2017-10-01,137.17,0.010921860446722437
CME,2017-11-01,149.54,0.08634288308145383
CME,2017-12-01,146.05,-0.023614886738019408
CME,2018-01-01,153.48,0.049621236545001536
CME,2018-02-01,159.93,0.04116595412402782
CMG,2013-03-01,325.87,0.028259435043974268
CMG,2013-04-01,363.19,0.10842758447897612
CMG,2013-05-01,361,-0.006048154975568591
CMG,2013-06-01,364.35,0.009236985783410286
CMG,2013-07-01,412.27,0.12356353039769995
CMG,2013-08-01,408.17,-0.00999472022461333
CMG,2013-09-01,428.804,0.049316183781914325
CMG,2013-10-01,526.97,0.20614368285351922
CMG,2013-11-01,523.86,-0.005919147874040079
CMG,2013-12-01,532.78,0.01688410793331941
CMG,2014-01-01,551.96,0.035366998899263015
CMG,2014-02-01,565.21,0.0237217636225898
CMG,2014-03-01,568.05,0.00501209950996994
CMG,2014-04-01,498.5,-0.13060585361402036
CMG,2014-05-01,547.09,0.09300973330672467
CMG,2014-06-01,592.51,0.07975442779537363
CMG,2014-07-01,672.5,0.12663436097200284
CMG,2014-08-01,678.65,0.00910341926797996
CMG,2014-09-01,666.59,-0.01793036648300833
CMG,2014-10-01,638,-0.04383688091617582
CMG,2014-11-01,663.62,0.03937141315507353
CMG,2014-12-01,684.51,0.030993557325725167
CMG,2015-01-01,709.84,0.036336338701493796
CMG,2015-02-01,664.97,-0.06529766567079527
CMG,2015-03-01,650.54,-0.021939139633585524
CMG,2015-04-01,621.34,-0.04592435108910281
CMG,2015-05-01,615.52,-0.009410997129613938
CMG,2015-06-01,604.99,-0.01725551003536752
CMG,2015-07-01,742.23,0.20444723921286595
CMG,2015-08-01,710.01,-0.044380113738265885
CMG,2015-09-01,720.25,0.014319319521420175
CMG,2015-10-01,640.23,-0.11777088717064868
CMG,2015-11-01,579.55,-0.09957554645923532
CMG,2015-12-01,479.85,-0.18877838527111712
CMG,2016-01-01,452.97,-0.057647656939148646
CMG,2016-02-01,509.16,0.11693641087774569
CMG,2016-03-01,470.97,-0.077967911281898
CMG,2016-04-01,420.97,-0.11223282548435436
CMG,2016-05-01,441.96,0.04865780800899271
CMG,2016-06-01,402.76,-0.09287852919756004
CMG,2016-07-01,423.99,0.05136901900075505
CMG,2016-08-01,413.73,-0.024496282893813143
CMG,2016-09-01,423.5,0.023339926937753098
CMG,2016-10-01,360.76,-0.1603405967946017
CMG,2016-11-01,396.33,0.0940342802608649
CMG,2016-12-01,377.32,-0.04915356377671993
CMG,2017-01-01,421.44,0.1105837847732638
CMG,2017-02-01,418.74,-0.0064272162978009665
CMG,2017-03-01,445.52,0.06199193702429774
CMG,2017-04-01,474.47,0.0629562523230339
CMG,2017-05-01,477.35,0.006051582839595332
CMG,2017-06-01,416.1,-0.1373243584551466
CMG,2017-07-01,343.77,-0.1909527868824292
CMG,2017-08-01,316.71,-0.08198630043675341
CMG,2017-09-01,307.83,-0.02843884612748568
CMG,2017-10-01,271.9,-0.1241133309038025
CMG,2017-11-01,304.39,0.11287542229831363
CMG,2017-12-01,289.03,-0.05177928498342643
CMG,2018-01-01,324.76,0.11655595904093353
CMG,2018-02-01,272.21,-0.1765126207588197
CMI,2013-03-01,115.81,-5.179558126846606e-4
CMI,2013-04-01,106.39,-0.08483932966801161
CMI,2013-05-01,119.63,0.11729205865453805
CMI,2013-06-01,108.46,-0.09802220476989829
CMI,2013-07-01,121.19,0.1109781205674814
CMI,2013-08-01,123.2,0.016449489119023337
CMI,2013-09-01,132.87,0.07556215550379707
CMI,2013-10-01,127.02,-0.04502665222838777
CMI,2013-11-01,132.36,0.04118092867858273
CMI,2013-12-01,140.97,0.06302161872942245
CMI,2014-01-01,126.98,-0.1045175080405301
CMI,2014-02-01,145.92,0.13902893258371726
CMI,2014-03-01,148.99,0.020820663273226615
CMI,2014-04-01,150.85,0.012406776005822162
CMI,2014-05-01,152.93,0.013694334754961977
CMI,2014-06-01,154.29,0.008853648094902517
CMI,2014-07-01,139.39,-0.10155818871313958
CMI,2014-08-01,145.11,0.04021631576120666
CMI,2014-09-01,131.98,-0.09484167954772615
CMI,2014-10-01,145.09,0.09470384357231822
CMI,2014-11-01,145.62,0.003646249438971154
CMI,2014-12-01,144.17,-0.01000733014275269
CMI,2015-01-01,139.46,-0.033215337030947645
CMI,2015-02-01,142.23,0.019667643789271747
CMI,2015-03-01,138.64,-0.02556482017478608
CMI,2015-04-01,138.26,-0.0027446748902316747
CMI,2015-05-01,135.55,-0.019795394572444253
CMI,2015-06-01,131.19,-0.03269392185173573
CMI,2015-07-01,129.53,-0.012734139550774282
CMI,2015-08-01,121.75,-0.06194275257946544
CMI,2015-09-01,108.58,-0.11448253348539422
CMI,2015-10-01,103.51,-0.04781900208164612
CMI,2015-11-01,100.37,-0.03080486856994989
CMI,2015-12-01,88.01,-0.1314129134399886
CMI,2016-01-01,89.89,0.02113625619958755
CMI,2016-02-01,97.57,0.08198336853455061
CMI,2016-03-01,109.94,0.1193646933126556
CMI,2016-04-01,117.03,0.062495549754160634
CMI,2016-05-01,114.47,-0.02211753225628986
CMI,2016-06-01,112.44,-0.01789303389205386
CMI,2016-07-01,122.77,0.08789294015441747
CMI,2016-08-01,125.61,0.022869182506413104
CMI,2016-09-01,128.15,0.02001958411091854
CMI,2016-10-01,127.82,-0.0025784285879444763
CMI,2016-11-01,141.78,0.10365353620473587
CMI,2016-12-01,136.67,-0.03670729945016244
CMI,2017-01-01,147.01,0.07293135069916575
CMI,2017-02-01,148.49,0.010017004232095426
CMI,2017-03-01,151.2,0.01808584783746233
CMI,2017-04-01,150.94,-0.0017210568887102312
CMI,2017-05-01,157.7,0.043812087112270366
CMI,2017-06-01,162.22,0.028258944673205947
CMI,2017-07-01,167.9,0.034415125441296567
CMI,2017-08-01,159.38,-0.052077276113893144
CMI,2017-09-01,168.03,0.052851246920248535
CMI,2017-10-01,176.88,0.051329001659340234
CMI,2017-11-01,167.4,-0.055085378493815826
CMI,2017-12-01,176.64,0.053727605033355386
CMI,2018-01-01,188,0.06232819974121883
CMI,2018-02-01,172.74,-0.08465438897780962
CMS,2013-03-01,27.94,0.04877226883921809
CMS,2013-04-01,29.94,0.06913602516266656
CMS,2013-05-01,26.95,-0.10521208163647623
CMS,2013-06-01,27.17,0.008130126083250309
CMS,2013-07-01,27.99,0.029733880089105682
CMS,2013-08-01,26.53,-0.053571135377713755
CMS,2013-09-01,26.32,-0.007947061692531834
CMS,2013-10-01,27.46,0.042401293882708614
CMS,2013-11-01,26.54,-0.03407737143576355
CMS,2013-12-01,26.77,0.008628828628199737
CMS,2014-01-01,27.79,0.03739438622215117
CMS,2014-02-01,28.43,0.022768681908496055
CMS,2014-03-01,29.28,0.02945976343020246
CMS,2014-04-01,30.31,0.034573001976600945
CMS,2014-05-01,29.75,-0.018648559078072977
CMS,2014-06-01,31.15,0.04598511324182344
CMS,2014-07-01,28.93,-0.07393512624541833
CMS,2014-08-01,30.54,0.05415818080244269
CMS,2014-09-01,29.66,-0.02923796308070032
CMS,2014-10-01,32.67,0.09665788890319278
CMS,2014-11-01,33.1,0.013076056770038492
CMS,2014-12-01,34.75,0.04864628962778379
CMS,2015-01-01,37.73,0.08227596196541787
CMS,2015-02-01,35.13,-0.07140006769848327
CMS,2015-03-01,34.91,-0.006282145160791131
CMS,2015-04-01,33.93,-0.028473742320805743
CMS,2015-05-01,34.14,0.006170138570155777
CMS,2015-06-01,31.84,-0.06974635639011237
CMS,2015-07-01,34.26,0.07325513191979156
CMS,2015-08-01,32.78,-0.04415991958029015
CMS,2015-09-01,35.32,0.07463080242007558
CMS,2015-10-01,36.07,0.02101211917968827
CMS,2015-11-01,35.02,-0.0295421680577418
CMS,2015-12-01,36.08,0.029819368336716962
CMS,2016-01-01,38.88,0.07474128439781544
CMS,2016-02-01,39.56,0.01733852716227304
CMS,2016-03-01,42.44,0.07027280699127082
CMS,2016-04-01,40.68,-0.042354742565423154
CMS,2016-05-01,41.82,0.02763812282012832
CMS,2016-06-01,45.86,0.09221858342927093
CMS,2016-07-01,45.18,-0.014938766389901142
CMS,2016-08-01,41.97,-0.07369943369435776
CMS,2016-09-01,42.01,9.526078357912518e-4
CMS,2016-10-01,42.15,0.0033269992665737992
CMS,2016-11-01,40.22,-0.046870300103358485
CMS,2016-12-01,41.62,0.03421643662098236
CMS,2017-01-01,42.6,0.023273432309836358
CMS,2017-02-01,44.52,0.044084273132019285
CMS,2017-03-01,44.74,0.004929429654639388
CMS,2017-04-01,45.4,0.014644148985318692
CMS,2017-05-01,47.41,0.04332107186672464
CMS,2017-06-01,46.25,-0.024771712955592655
CMS,2017-07-01,46.24,-2.1623959431210117e-4
CMS,2017-08-01,48.54,0.048542975934333196
CMS,2017-09-01,46.32,-0.04681436703371552
CMS,2017-10-01,48.37,0.0433059535701519
CMS,2017-11-01,49.9,0.031141215922581227
CMS,2017-12-01,47.3,-0.05351070725958575
CMS,2018-01-01,44.75,-0.05541885077702285
CMS,2018-02-01,42.16,-0.059619540487757625
CNC,2013-03-01,22.02,-0.022008523624107074
CNC,2013-04-01,23.1,0.047881486233214005
CNC,2013-05-01,24.75,0.06899287148695142
CNC,2013-06-01,26.23,0.05807830486408294
CNC,2013-07-01,27.735,0.05579135962841551
CNC,2013-08-01,28.575,0.029837056173676588
CNC,2013-09-01,31.98,0.11257849772493385
CNC,2013-10-01,28.08,-0.13005312824819792
CNC,2013-11-01,29.865,0.06162964702665893
CNC,2013-12-01,29.475,-0.013144779760834545
CNC,2014-01-01,30.3,0.027605266091888916
CNC,2014-02-01,31.84,0.04957564846085878
CNC,2014-03-01,31.125,-0.022712006191310623
CNC,2014-04-01,33.2,0.06453852113757116
CNC,2014-05-01,37.26,0.1153704892509994
CNC,2014-06-01,37.805,0.014521003836790877
CNC,2014-07-01,36.045,-0.047673211153691206
CNC,2014-08-01,39.065,0.08045876759216568
CNC,2014-09-01,41.355,0.056966407695162084
CNC,2014-10-01,46.335,0.11370428189478499
CNC,2014-11-01,49.385,0.06374911932143584
CNC,2014-12-01,51.925,0.05015363540208546
CNC,2015-01-01,54.58,0.04986714551801647
CNC,2015-02-01,61.46,0.11871904142214623
CNC,2015-03-01,70.69,0.13991756348052403
CNC,2015-04-01,61.99,-0.13133103846903466
CNC,2015-05-01,75.34,0.19503812055006695
CNC,2015-06-01,80.4,0.0650029739210257
CNC,2015-07-01,70.13,-0.1366635136361017
CNC,2015-08-01,61.72,-0.1277426350538589
CNC,2015-09-01,54.23,-0.1293737666419909
CNC,2015-10-01,59.48,0.09240586073898512
CNC,2015-11-01,57.75,-0.02951677219005134
CNC,2015-12-01,65.81,0.13064845306612494
CNC,2016-01-01,62.06,-0.058670143447793616
CNC,2016-02-01,56.96,-0.08575239191651379
CNC,2016-03-01,61.57,0.0778254718193985
CNC,2016-04-01,61.96,0.006314276625549104
CNC,2016-05-01,62.35,0.006274656577377596
CNC,2016-06-01,71.37,0.13511394085693057
CNC,2016-07-01,70.55,-0.011555934684153118
CNC,2016-08-01,68.29,-0.03255833532582501
CNC,2016-09-01,66.96,-0.01966791679177816
CNC,2016-10-01,62.48,-0.06924892064978928
CNC,2016-11-01,57.63,-0.08080324008285548
CNC,2016-12-01,56.51,-0.019625651806823127
CNC,2017-01-01,63.27,0.11299366951704101
CNC,2017-02-01,70.5,0.10820142665943006
CNC,2017-03-01,71.26,0.010722450359467079
CNC,2017-04-01,74.4,0.04312078166135613
CNC,2017-05-01,72.63,-0.024077882220969495
CNC,2017-06-01,79.88,0.09514744892953761
CNC,2017-07-01,79.42,-0.005775282844508977
CNC,2017-08-01,88.85,0.1121993288975548
CNC,2017-09-01,96.77,0.08538747429219083
CNC,2017-10-01,93.67,-0.03255906167181194
CNC,2017-11-01,102.09,0.08607680995988486
CNC,2017-12-01,100.88,-0.011923085524259972
CNC,2018-01-01,107.24,0.06113762171109442
CNC,2018-02-01,104.38,-0.027031227152491337
CNP,2013-03-01,23.96,0.11159396376176291
CNP,2013-04-01,24.68,0.029607425789938347
CNP,2013-05-01,23.18,-0.06270336112558143
CNP,2013-06-01,23.49,0.013284960759215725
CNP,2013-07-01,24.82,0.055074981105639804
CNP,2013-08-01,22.93,-0.07920368290664805
CNP,2013-09-01,23.97,0.044356951576479946
CNP,2013-10-01,24.6,0.02594339449202424
CNP,2013-11-01,23.43,-0.04872919041861288
CNP,2013-12-01,23.18,-0.010727414608098692
CNP,2014-01-01,23.4,0.009446184452050116
CNP,2014-02-01,23.65,0.010627092574286193
CNP,2014-03-01,23.69,0.0016899032327523159
CNP,2014-04-01,24.76,0.04417642964570131
CNP,2014-05-01,24.12,-0.026188075957410684
CNP,2014-06-01,25.54,0.05720447874540855
CNP,2014-07-01,24.32,-0.048946793506426875
CNP,2014-08-01,24.84,0.0211561999673117
CNP,2014-09-01,24.47,-0.015007379610697789
CNP,2014-10-01,24.55,0.00326397678594945
CNP,2014-11-01,23.94,-0.025161154110702445
CNP,2014-12-01,23.43,-0.021533447610122883
CNP,2015-01-01,23.09,-0.014617629153300327
CNP,2015-02-01,20.79,-0.10492752149648246
CNP,2015-03-01,20.41,-0.01844712504816808
CNP,2015-04-01,20.97,0.027067868092075016
CNP,2015-05-01,20.37,-0.029029614675114
CNP,2015-06-01,19.03,-0.06804654893065631
CNP,2015-07-01,19.34,0.01615880871709013
CNP,2015-08-01,18.62,-0.03793921817622719
CNP,2015-09-01,18.04,-0.031644757214443486
CNP,2015-10-01,18.55,0.027878274418966592
CNP,2015-11-01,16.95,-0.09020195522698495
CNP,2015-12-01,18.36,0.07990655136588518
CNP,2016-01-01,17.87,-0.02705105602100767
CNP,2016-02-01,18.63,0.04164985544216027
CNP,2016-03-01,20.92,0.11593245458322515
CNP,2016-04-01,21.45,0.025019006177303606
CNP,2016-05-01,22.53,0.049123109070127076
CNP,2016-06-01,24,0.06320607590379242
CNP,2016-07-01,23.92,-0.0033389012655145986
CNP,2016-08-01,22.47,-0.06253384288519329
CNP,2016-09-01,23.23,0.03326346058508001
CNP,2016-10-01,22.8,-0.01868401082192269
CNP,2016-11-01,23.86,0.045442880709375
CNP,2016-12-01,24.64,0.032167721995549105
CNP,2017-01-01,26.21,0.06176987866999601
CNP,2017-02-01,27.32,0.04147801736727436
CNP,2017-03-01,27.57,0.009109190333115984
CNP,2017-04-01,28.53,0.034227940189703335
CNP,2017-05-01,28.61,0.0028001418366100975
CNP,2017-06-01,27.38,-0.04394348720171603
CNP,2017-07-01,28.19,0.029154485265718535
CNP,2017-08-01,29.62,0.04948250371363145
CNP,2017-09-01,29.21,-0.01393869244000317
CNP,2017-10-01,29.58,0.012587340883004141
CNP,2017-11-01,30.01,0.014432202169622205
CNP,2017-12-01,28.36,-0.05655095778834909
CNP,2018-01-01,28.18,-0.0063671951933925814
CNP,2018-02-01,26.36,-0.06676479683622766
COF,2013-03-01,54.95,0.0740099857737503
COF,2013-04-01,57.78,0.05021901418845872
COF,2013-05-01,60.93,0.053082969222313876
COF,2013-06-01,62.81,0.030388632205886515
COF,2013-07-01,69.02,0.0942820212035678
COF,2013-08-01,64.55,-0.0669562003772059
COF,2013-09-01,68.74,0.06289115412903633
COF,2013-10-01,68.67,-0.0010188487891026545
COF,2013-11-01,71.63,0.04220155799377464
COF,2013-12-01,76.61,0.06721363590236978
COF,2014-01-01,70.61,-0.08155583900047404
COF,2014-02-01,73.43,0.03916079393526367
COF,2014-03-01,77.16,0.04954861657400902
COF,2014-04-01,73.9,-0.04316836008337206
COF,2014-05-01,78.89,0.06534164915284206
COF,2014-06-01,82.6,0.045955203419934094
COF,2014-07-01,79.54,-0.03774964074738769
COF,2014-08-01,82.06,0.031190647234495373
COF,2014-09-01,81.62,-0.005376357036380406
